trade_id,account_num,activity,CUSIP,quantity,price,timestamp,status
7068,235261318,buy,0Y0KGXQE5,5993,152.18,2024-09-25 14:06:36,valid
7069,801766647,buy,UQRQY8Q77,6968,439.31,2024-09-25 14:06:36,valid
7070,642890528,sell,KQOW809J7,8748,477.34,2024-09-25 14:06:36,valid
7071,473668248,sell,LRNDW3B93,4302,389.53,2024-09-25 14:06:36,valid
7072,911157513,buy,3V2NLYTL3,420,477.32,2024-09-25 14:06:36,valid
7073,508272128,sell,BLN4P6HI2,3206,147.89,2024-09-25 14:06:36,valid
7074,654203324,buy,MH7NN69C9,520,483.68,2024-09-25 14:06:36,valid
7075,722619655,buy,6EWZKKZU2,6534,384.73,2024-09-25 14:06:36,valid
7076,587151858,buy,T3YKS66F0,1769,304.54,2024-09-25 14:06:36,valid
7077,877341394,buy,BLS49QZ83,3041,281.93,2024-09-25 14:06:36,valid
7078,341210972,buy,TK9AWYP16,8492,168.35,2024-09-25 14:06:36,valid
7079,375277479,buy,FYKK8FLK6,6973,315.16,2024-09-25 14:06:36,valid
7080,648177840,sell,N48JNAD15,2546,312.26,2024-09-25 14:06:36,valid
7081,620645760,sell,49JXHKAC6,6340,305.29,2024-09-25 14:06:36,valid
7082,753097784,buy,VJ9VK3BV0,3396,435.17,2024-09-25 14:06:36,valid
7083,686923039,buy,CFN03LZL6,6291,218.71,2024-09-25 14:06:36,valid
7084,333138044,sell,LQNQRMG95,6460,138.69,2024-09-25 14:06:36,valid
7085,213849107,buy,B94QHE9I2,5233,308.01,2024-09-25 14:06:36,valid
7086,463357287,sell,74O4AXE37,2070,416.50,2024-09-25 14:06:36,valid
7087,809398816,buy,WGJV3E850,9616,209.23,2024-09-25 14:06:36,valid
7088,459367343,buy,ZSGDY05N4,4325,214.91,2024-09-25 14:06:36,valid
7089,329215772,buy,9Z672CBD5,7213,96.82,2024-09-25 14:06:36,valid
7090,538525139,sell,KM4P5VGY7,9689,301.64,2024-09-25 14:06:36,valid
7091,781349922,buy,RGGIEVUC8,2959,162.50,2024-09-25 14:06:36,valid
7092,141777350,buy,XQPGZQE39,2279,108.11,2024-09-25 14:06:36,valid
7093,577681973,buy,PWEI8OAP3,9700,321.71,2024-09-25 14:06:36,valid
7094,256001335,buy,O6ZEOYB76,5872,207.20,2024-09-25 14:06:36,valid
7095,513705861,buy,MK2574CF8,3847,391.48,2024-09-25 14:06:36,valid
7096,462902452,sell,G2WSQNVQ4,9834,224.59,2024-09-25 14:06:36,valid
7097,388129022,buy,9Z5SZ0SY6,1435,330.20,2024-09-25 14:06:36,valid
7098,311066749,sell,QUYJSUH46,1111,126.06,2024-09-25 14:06:36,valid
7099,351886688,sell,4LGME69J7,8457,176.27,2024-09-25 14:06:36,valid
7100,498072365,sell,L2HIALOQ6,736,210.73,2024-09-25 14:06:36,valid
7101,451593465,buy,QXPVIE9F4,4262,484.89,2024-09-25 14:06:36,valid
7102,533075828,buy,WOV00Y3R3,2117,302.35,2024-09-25 14:06:36,valid
7103,447996292,buy,UTN6ZUBB6,463,71.67,2024-09-25 14:06:36,valid
7104,746498815,sell,76GAF5O24,5488,349.76,2024-09-25 14:06:36,valid
7105,966263926,sell,Y5I09DEU5,8652,331.10,2024-09-25 14:06:36,valid
7106,341157605,buy,ZXCH27CA8,4003,273.23,2024-09-25 14:06:36,valid
7107,925125581,sell,8AWR8HPP9,5885,160.99,2024-09-25 14:06:36,valid
7108,708062963,sell,04WQ8CS22,6306,167.95,2024-09-25 14:06:36,valid
7109,377171422,sell,7X1A2TSZ6,7787,152.95,2024-09-25 14:06:36,valid
7110,719635821,sell,OBRS1K4L5,9331,72.05,2024-09-25 14:06:36,valid
7111,140833457,sell,WQXIWW0Y4,3711,155.80,2024-09-25 14:06:36,valid
7112,913314874,sell,GHRYSXDP2,8773,153.05,2024-09-25 14:06:36,valid
7113,289630440,sell,4VS1X61X4,7790,190.87,2024-09-25 14:06:36,valid
7114,938053624,buy,8MTOKFQ40,805,274.57,2024-09-25 14:06:36,valid
7115,590802267,sell,97PC5W8O8,9541,341.85,2024-09-25 14:06:36,valid
7116,780152087,buy,3AJSM7AH7,3612,419.78,2024-09-25 14:06:36,valid
7117,809433081,sell,ZUMQYIQP6,5863,168.87,2024-09-25 14:06:36,valid
7118,708045468,sell,CNRMUS642,9388,148.76,2024-09-25 14:06:36,valid
7119,812876935,sell,SL0WDHPA4,8409,78.19,2024-09-25 14:06:36,valid
7120,793697516,buy,7K0RULLI9,2020,475.78,2024-09-25 14:06:36,valid
7121,327632656,sell,AEEO0X9Y7,2808,187.42,2024-09-25 14:06:36,valid
7122,254208818,buy,UN722GEU8,3262,322.92,2024-09-25 14:06:36,valid
7123,581601124,sell,7GNEAIEQ1,5810,133.50,2024-09-25 14:06:36,valid
7124,321579664,buy,ZJGL3HJ81,2804,155.13,2024-09-25 14:06:36,valid
7125,354549798,sell,07Q9RR9V3,570,366.12,2024-09-25 14:06:36,valid
7126,573755311,sell,M1MO89134,5605,191.85,2024-09-25 14:06:36,valid
7127,538573963,sell,NZLXXNYE0,9466,63.21,2024-09-25 14:06:36,valid
7128,603537246,sell,PZIWFKKO3,7384,147.23,2024-09-25 14:06:36,valid
7129,255756749,sell,25XRG51P8,163,133.16,2024-09-25 14:06:36,valid
7130,385209726,buy,14DJ54QX3,5074,311.97,2024-09-25 14:06:36,valid
7131,735016609,buy,I1PLUG0P3,8373,345.17,2024-09-25 14:06:36,valid
7132,176986514,sell,4OWIDRQW9,9822,282.27,2024-09-25 14:06:36,valid
7133,687152616,buy,HD7XDPV69,4656,438.51,2024-09-25 14:06:36,valid
7134,724218691,buy,71O2POT76,1281,224.64,2024-09-25 14:06:36,valid
7135,101517184,buy,73FDO0H09,2294,89.09,2024-09-25 14:06:36,valid
7136,534659931,buy,FNR7BMZX0,4761,372.69,2024-09-25 14:06:36,valid
7137,922925573,buy,47ZUVO9V4,5000,18.31,2024-09-25 14:06:36,valid
7138,852331305,buy,ZYKPIXAX7,5810,113.33,2024-09-25 14:06:36,valid
7139,320751991,buy,PMFQC2ZE7,7377,189.56,2024-09-25 14:06:36,valid
7140,983631147,buy,171CKUKX5,6116,287.22,2024-09-25 14:06:36,valid
7141,979598302,sell,R22UFI8K2,8230,353.37,2024-09-25 14:06:36,valid
7142,303113520,buy,DQEZ1W741,6609,136.62,2024-09-25 14:06:36,valid
7143,869349895,sell,XHQKHIA64,2173,473.71,2024-09-25 14:06:36,valid
7144,974456455,buy,BY5M9W7M7,9117,395.42,2024-09-25 14:06:36,valid
7145,433139845,buy,4NHQFR881,9144,462.76,2024-09-25 14:06:36,valid
7146,109384540,sell,TOWWVYWN9,5741,136.81,2024-09-25 14:06:36,valid
7147,573764420,buy,359HRBYB6,2934,499.56,2024-09-25 14:06:36,valid
7148,453753714,buy,P6H3GZOR7,6906,282.71,2024-09-25 14:06:36,valid
7149,515019647,sell,7OUEXTEU8,2757,11.40,2024-09-25 14:06:36,valid
7150,946499005,buy,HTYM94171,2914,110.43,2024-09-25 14:06:36,valid
7151,273636596,sell,TAC5NROA1,1829,44.19,2024-09-25 14:06:36,valid
7152,186419073,buy,476FAR028,7779,216.31,2024-09-25 14:06:36,valid
7153,645250511,buy,KFHP6OMF7,2572,409.18,2024-09-25 14:06:36,valid
7154,174819303,sell,WARQH5X69,93,489.78,2024-09-25 14:06:36,valid
7155,961912241,buy,05YC91VS0,6848,433.79,2024-09-25 14:06:36,valid
7156,808934265,sell,J7VFCYGH7,5072,463.57,2024-09-25 14:06:36,valid
7157,299737324,sell,VNQMO3FM4,7953,369.38,2024-09-25 14:06:36,valid
7158,167057683,sell,2LX3QU2L8,1735,220.85,2024-09-25 14:06:36,valid
7159,271931437,buy,CP1QKCX34,1185,231.10,2024-09-25 14:06:36,valid
7160,114917603,buy,IY0JLFXP9,6661,436.93,2024-09-25 14:06:36,valid
7161,725984296,sell,82YL0QET0,6822,51.60,2024-09-25 14:06:36,valid
7162,338252460,buy,VK48AG3Z5,4654,213.44,2024-09-25 14:06:36,valid
7163,260396098,buy,FIFOZT5R2,5304,286.72,2024-09-25 14:06:36,valid
7164,914932461,sell,C8QZK2TZ1,4562,271.50,2024-09-25 14:06:36,valid
7165,947570618,sell,WAOYVK450,9231,81.91,2024-09-25 14:06:36,valid
7166,411336304,buy,7KDMXABQ0,6810,265.64,2024-09-25 14:06:36,valid
7167,199922226,sell,ZYLDXXRZ3,9902,239.58,2024-09-25 14:06:36,valid
7168,223407199,sell,78RZRIBH3,4322,213.63,2024-09-25 14:06:36,valid
7169,574894032,sell,UNC6ABRV9,2017,127.17,2024-09-25 14:06:36,valid
7170,976138401,sell,ZMO938SR0,1297,458.09,2024-09-25 14:06:36,valid
7171,217906886,buy,S9RB6UP66,4213,462.25,2024-09-25 14:06:36,valid
7172,142943974,sell,FFXVA26F3,4589,175.42,2024-09-25 14:06:36,valid
7173,513448579,sell,WQTSUYH76,8456,150.69,2024-09-25 14:06:36,valid
7174,618449397,buy,NSIPZ2YZ4,4654,409.24,2024-09-25 14:06:36,valid
7175,466132369,buy,GYJOJTV42,4506,202.62,2024-09-25 14:06:36,valid
7176,498378436,buy,V4O33IVD2,9658,399.57,2024-09-25 14:06:36,valid
7177,839101417,sell,J7XOLJSB9,105,124.98,2024-09-25 14:06:36,valid
7178,308965164,buy,VP2TPGRR6,1086,79.00,2024-09-25 14:06:36,valid
7179,594084668,sell,DF2TTBAF9,112,325.62,2024-09-25 14:06:36,valid
7180,656284159,sell,GHR55XTV0,622,61.88,2024-09-25 14:06:36,valid
7181,711990563,buy,928H7PM63,1561,227.59,2024-09-25 14:06:36,valid
7182,358061049,sell,QJDFYEYA8,6200,101.68,2024-09-25 14:06:36,valid
7183,781388206,sell,AQ6M6D5E9,6734,305.26,2024-09-25 14:06:36,valid
7184,624456846,sell,UYR6JZLG6,7612,415.81,2024-09-25 14:06:36,valid
7185,492313770,buy,9D5UDJEB8,4741,359.40,2024-09-25 14:06:36,valid
7186,412204726,buy,4OMVONM51,8269,495.05,2024-09-25 14:06:36,valid
7187,296169441,buy,N8U5FMYN3,6228,267.16,2024-09-25 14:06:36,valid
7188,521227613,buy,UTZODBW43,4687,151.64,2024-09-25 14:06:36,valid
7189,349884938,sell,CDGSOXZS4,2839,419.98,2024-09-25 14:06:36,valid
7190,176804795,sell,SOVJ9CKG1,9794,310.92,2024-09-25 14:06:36,valid
7191,912562643,buy,G8QYJQ023,9015,206.19,2024-09-25 14:06:36,valid
7192,453754053,buy,L5T9POCD6,843,12.11,2024-09-25 14:06:36,valid
7193,369979000,sell,OPJHXT8L9,6651,492.00,2024-09-25 14:06:36,valid
7194,830828969,sell,PLDGQ3PK3,7546,137.30,2024-09-25 14:06:36,valid
7195,410325518,sell,WR9V37FQ8,6746,354.67,2024-09-25 14:06:36,valid
7196,311973540,sell,UGDJBNQM9,8461,304.52,2024-09-25 14:06:36,valid
7197,616249057,sell,AOP3SHHC3,8844,489.41,2024-09-25 14:06:36,valid
7198,773380989,buy,F80B6I933,5019,18.34,2024-09-25 14:06:36,valid
7199,804702976,buy,6SC3XVGY9,8354,107.73,2024-09-25 14:06:36,valid
7200,332080453,sell,CJ0YLXB05,5350,324.04,2024-09-25 14:06:36,valid
7201,472948670,buy,SVX8EZ5U6,9842,261.50,2024-09-25 14:06:36,valid
7202,560710567,sell,Q08DV8X74,5729,186.20,2024-09-25 14:06:36,valid
7203,305440854,sell,079URNCO6,4427,197.75,2024-09-25 14:06:36,valid
7204,402283907,sell,3FIWFF121,4666,139.05,2024-09-25 14:06:36,valid
7205,513350386,buy,H58UG5GL6,480,451.88,2024-09-25 14:06:36,valid
7206,898275334,buy,LEDUWQ9G1,6036,381.28,2024-09-25 14:06:36,valid
7207,683906519,buy,1PKRCJIK6,3220,97.27,2024-09-25 14:06:36,valid
7208,343083436,buy,9X7GXWFX3,1972,271.09,2024-09-25 14:06:36,valid
7209,334062596,buy,I93J1MNH7,8496,390.97,2024-09-25 14:06:36,valid
7210,372980120,buy,GAGIXS5V5,1995,102.87,2024-09-25 14:06:36,valid
7211,860959356,sell,E97HJXHX0,2419,492.04,2024-09-25 14:06:36,valid
7212,507836341,sell,85OT9OHN3,799,15.15,2024-09-25 14:06:36,valid
7213,166210743,buy,3L147O4J8,5439,151.90,2024-09-25 14:06:36,valid
7214,355178393,sell,RD49L5915,8372,464.83,2024-09-25 14:06:36,valid
7215,725457119,sell,BTARSGRT8,1323,302.96,2024-09-25 14:06:36,valid
7216,357814813,sell,Y5AN34SM2,9014,20.91,2024-09-25 14:06:36,valid
7217,268196133,sell,0EGEP64S8,5102,482.84,2024-09-25 14:06:36,valid
7218,108395353,sell,6VG4PK1F6,2568,477.14,2024-09-25 14:06:36,valid
7219,578971358,sell,PC83Z9GS8,297,111.28,2024-09-25 14:06:36,valid
7220,397590162,sell,QHET1OGC1,1267,486.79,2024-09-25 14:06:36,valid
7221,739920970,sell,QNQTBAPQ3,2226,316.23,2024-09-25 14:06:36,valid
7222,851810497,buy,CV1R1O659,5372,439.08,2024-09-25 14:06:36,valid
7223,734923263,sell,73T613X18,949,477.58,2024-09-25 14:06:36,valid
7224,319922203,buy,9EIBA83C1,997,129.74,2024-09-25 14:06:36,valid
7225,518973849,sell,ZZEDK6CI5,7870,55.69,2024-09-25 14:06:36,valid
7226,314777725,buy,2SFT1OY32,3961,396.65,2024-09-25 14:06:36,valid
7227,452643486,buy,FDQS032J8,5193,327.27,2024-09-25 14:06:36,valid
7228,223972584,buy,PA9YAZ6R5,1630,51.68,2024-09-25 14:06:36,valid
7229,357847904,sell,HJX07B1D5,3884,368.75,2024-09-25 14:06:36,valid
7230,327932848,sell,KXEM5I8T8,7298,44.57,2024-09-25 14:06:36,valid
7231,303880742,buy,BZ8RY7X71,2469,104.00,2024-09-25 14:06:36,valid
7232,515097979,buy,U260DQLF0,1527,32.89,2024-09-25 14:06:36,valid
7233,502989069,buy,OE9Z0Y3W1,7766,328.53,2024-09-25 14:06:36,valid
7234,844794541,buy,XJNPI6UN8,3395,395.93,2024-09-25 14:06:36,valid
7235,327453194,sell,UOTVWFD61,2575,414.20,2024-09-25 14:06:36,valid
7236,206981682,buy,LS66XDLA8,3152,190.91,2024-09-25 14:06:36,valid
7237,513105794,buy,MDTSYPHK2,2431,494.29,2024-09-25 14:06:36,valid
7238,708626797,sell,KRHE9K8Q3,2576,376.70,2024-09-25 14:06:36,valid
7239,311288412,buy,FWBLHRVD7,7518,236.10,2024-09-25 14:06:36,valid
7240,308523600,sell,YR7XA2828,9382,52.04,2024-09-25 14:06:36,valid
7241,623023278,sell,KT148FMJ0,5076,372.18,2024-09-25 14:06:36,valid
7242,784662868,buy,CU5M8S504,9886,392.10,2024-09-25 14:06:36,valid
7243,232636786,sell,2FYVWZ4N4,9298,126.04,2024-09-25 14:06:36,valid
7244,130416858,buy,QF4J8LPD5,438,131.55,2024-09-25 14:06:36,valid
7245,658663992,sell,0ZJK2FIR6,6010,270.87,2024-09-25 14:06:36,valid
7246,986024571,buy,WXJ47SZC3,8123,229.73,2024-09-25 14:06:36,valid
7247,218818143,sell,ZG3OTZVJ9,4199,80.19,2024-09-25 14:06:36,valid
7248,133934461,sell,QJDI7HVX8,9670,445.97,2024-09-25 14:06:36,valid
7249,626698707,sell,7XL5MHMH5,7314,341.60,2024-09-25 14:06:36,valid
7250,434469994,sell,0QU7SLR00,1746,71.04,2024-09-25 14:06:36,valid
7251,729558636,buy,4LK4DLS26,6054,376.81,2024-09-25 14:06:36,valid
7252,478278354,sell,XNI1XVEN4,1203,36.91,2024-09-25 14:06:36,valid
7253,625615666,buy,AQKE07PM0,9624,489.68,2024-09-25 14:06:36,valid
7254,808884396,sell,NBRJYESH7,5174,48.78,2024-09-25 14:06:36,valid
7255,470504808,buy,MV8AGBNY8,1308,273.80,2024-09-25 14:06:36,valid
7256,568507565,sell,1MSPVGVQ6,2369,67.26,2024-09-25 14:06:36,valid
7257,500392419,buy,Z9EY7F4E0,8462,206.63,2024-09-25 14:06:36,valid
7258,670123678,buy,ZHM7BJY22,2843,225.39,2024-09-25 14:06:36,valid
7259,758541044,sell,ZEFYYASC7,7472,204.68,2024-09-25 14:06:36,valid
7260,827469829,buy,AOUM75VW4,237,331.14,2024-09-25 14:06:36,valid
7261,533146446,buy,DUMWK3MZ7,593,259.19,2024-09-25 14:06:36,valid
7262,920815698,sell,W3VIXYNR2,6120,33.97,2024-09-25 14:06:36,valid
7263,820455614,sell,L9MX0EJ51,7917,119.66,2024-09-25 14:06:36,valid
7264,107154142,buy,VO1D1KJA8,6427,405.30,2024-09-25 14:06:36,valid
7265,622165958,buy,FR6X123D1,7398,297.68,2024-09-25 14:06:36,valid
7266,538388868,sell,0YIR1AS47,2912,106.89,2024-09-25 14:06:36,valid
7267,332928100,sell,GQ68COSS7,8889,197.81,2024-09-25 14:06:36,valid
7268,840942535,sell,CKYUXK1W9,4222,51.96,2024-09-25 14:06:36,valid
7269,778711448,buy,XCYSXDWI2,7843,490.32,2024-09-25 14:06:36,valid
7270,433739394,buy,PH8TRQ4I6,6268,43.02,2024-09-25 14:06:36,valid
7271,218370897,buy,MNKEEQG88,9214,324.40,2024-09-25 14:06:36,valid
7272,633052764,buy,FY20PCBU7,6850,401.60,2024-09-25 14:06:36,valid
7273,704975062,sell,CDKMI56M5,2064,18.58,2024-09-25 14:06:36,valid
7274,958553856,sell,F5APXBAC0,5335,249.05,2024-09-25 14:06:36,valid
7275,976473428,buy,FE151PSR7,5373,474.08,2024-09-25 14:06:36,valid
7276,217532272,buy,H4THAGZ69,839,311.72,2024-09-25 14:06:36,valid
7277,766663033,sell,DSPLV3MI9,3606,498.76,2024-09-25 14:06:36,valid
7278,521378505,buy,7SBHOG1X9,1620,143.28,2024-09-25 14:06:36,valid
7279,678727975,sell,G9KCYX502,1022,364.99,2024-09-25 14:06:36,valid
7280,559970558,sell,YNAVOXR56,1951,368.12,2024-09-25 14:06:36,valid
7281,356525286,buy,FKBKT0RH7,6971,461.00,2024-09-25 14:06:36,valid
7282,994913811,sell,C0EDHECX1,9402,277.84,2024-09-25 14:06:36,valid
7283,605430246,sell,6UUZS2KF9,4775,88.27,2024-09-25 14:06:36,valid
7284,987106941,sell,7DKKO7AY3,2002,344.58,2024-09-25 14:06:36,valid
7285,177008720,sell,AVWC2SJO5,3270,408.96,2024-09-25 14:06:36,valid
7286,388730334,buy,GTDL42KW0,5265,411.58,2024-09-25 14:06:36,valid
7287,529378968,sell,12QVJSIB5,5592,119.95,2024-09-25 14:06:36,valid
7288,265809759,buy,9FGNZD1H7,7833,143.40,2024-09-25 14:06:36,valid
7289,426480134,buy,V6WHCLFP1,5156,169.87,2024-09-25 14:06:36,valid
7290,800778179,buy,YBVI7VCO6,7051,331.98,2024-09-25 14:06:36,valid
7291,311618612,sell,BULGP6WP4,6940,374.22,2024-09-25 14:06:36,valid
7292,918608568,sell,87NP94AI0,6199,288.80,2024-09-25 14:06:36,valid
7293,560413957,buy,N2423V515,352,226.62,2024-09-25 14:06:36,valid
7294,124379504,sell,QP26V5SD9,4098,156.36,2024-09-25 14:06:36,valid
7295,240910862,buy,D9RF9VHN0,5049,250.43,2024-09-25 14:06:36,valid
7296,314674742,sell,EL562YJD7,5013,416.47,2024-09-25 14:06:36,valid
7297,657583254,sell,ZDL27J1Z1,1867,338.81,2024-09-25 14:06:36,valid
7298,344318474,sell,BQWLDVJL2,1999,142.50,2024-09-25 14:06:36,valid
7299,661734159,buy,Y3BGGL2J4,8541,89.00,2024-09-25 14:06:36,valid
7300,216817632,sell,EZ3SMEYE3,2479,198.99,2024-09-25 14:06:36,valid
7301,639470354,buy,RQCQFMGS2,6565,385.00,2024-09-25 14:06:36,valid
7302,776404736,sell,50UZKPV38,7470,194.30,2024-09-25 14:06:36,valid
7303,441636966,buy,IKXLILNX3,7240,477.62,2024-09-25 14:06:36,valid
7304,929823478,buy,8SX66BH04,8655,27.29,2024-09-25 14:06:36,valid
7305,961717110,buy,J8MDX15A6,1040,87.82,2024-09-25 14:06:36,valid
7306,278800828,buy,VVXCIJ8M0,6056,499.60,2024-09-25 14:06:36,valid
7307,230785914,sell,97HHB2MA9,1270,326.93,2024-09-25 14:06:36,valid
7308,438002324,sell,OWJ3HS5A2,2806,40.63,2024-09-25 14:06:36,valid
7309,763585577,sell,XMFQ4VJB7,8624,495.92,2024-09-25 14:06:36,valid
7310,746622330,sell,XSD4O70O8,5154,380.22,2024-09-25 14:06:36,valid
7311,943907695,sell,ZAK3MMS75,5839,181.95,2024-09-25 14:06:36,valid
7312,517578400,buy,X9G4ANID2,8511,27.82,2024-09-25 14:06:36,valid
7313,221570502,buy,DFTGJ2RE4,7211,349.35,2024-09-25 14:06:36,valid
7314,323849150,sell,VVHP5LIE5,2509,230.72,2024-09-25 14:06:36,valid
7315,625832402,sell,PO2OFMNX6,5884,276.17,2024-09-25 14:06:36,valid
7316,514201816,sell,UV0F357B1,4733,328.69,2024-09-25 14:06:36,valid
7317,172705178,sell,AFGFIONW0,2851,335.12,2024-09-25 14:06:36,valid
7318,931560436,sell,AMXCPDCR2,8238,239.10,2024-09-25 14:06:36,valid
7319,792214408,buy,0B0SWI9J1,3596,383.35,2024-09-25 14:06:36,valid
7320,381455368,buy,8XNLH1B80,899,185.27,2024-09-25 14:06:36,valid
7321,733553322,buy,TCC5PKU54,382,321.13,2024-09-25 14:06:36,valid
7322,762430015,sell,1A4KIQ5S7,8738,496.42,2024-09-25 14:06:36,valid
7323,133965580,sell,1NH4QBAG5,4854,321.28,2024-09-25 14:06:36,valid
7324,490034887,sell,K313KVFI0,620,288.29,2024-09-25 14:06:36,valid
7325,529294956,sell,U8DF3AQO8,9160,83.47,2024-09-25 14:06:36,valid
7326,933144820,buy,O3BACWRY8,3625,381.23,2024-09-25 14:06:36,valid
7327,887182549,buy,KBVD0QD84,5853,477.21,2024-09-25 14:06:36,valid
7328,765000851,sell,0PPBPSWE1,4897,229.00,2024-09-25 14:06:36,valid
